"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.URL1","Input.NAME1","Input.URL2","Input.NAME2","Input.URL3","Input.NAME3","Input.URL4","Input.NAME4","Input.URL5","Input.NAME5","Answer.Performance1","Answer.Performance2","Answer.Performance3","Answer.Performance4","Answer.Performance5","Answer.Reason1","Answer.Reason2","Answer.Reason3","Answer.Reason4","Answer.Reason5","Approve","Reject"
"371QPA24C31ZEQO557X45OSNPBD1TD","3PC7P8I8IZZ1MDUQ13MH2QW3ARBFWE","Rate a robot's performance of a task in a video","Provided a video of a robot performing a task, rate the robot's performance.","robotics, trajectory, evaluation, quality, imitation learning, learning from demonstration, robot","$0.40","Fri Aug 31 21:47:22 PDT 2018","5","BatchId:3358777;OriginalHitTemplateId:920937332;","900","259200","Mon Sep 03 21:47:22 PDT 2018","","","30X31N5D653WGYMK2SQ9V4LSKOMSA0","AUI3R928P63B0","Submitted","Fri Aug 31 21:47:46 PDT 2018","Fri Aug 31 21:55:04 PDT 2018","Mon Sep 03 21:55:04 PDT 2018","","","","438","0% (0/0)","0% (0/0)","0% (0/0)","https://drive.google.com/file/d/1ntetPZo5peqCQNtZwheSu9X3yXdv0_rv/preview","tpgmm_envC_initD_user2.avi","https://drive.google.com/file/d/1Dm-cI4rbgVxjixfVhpHajgxqDF7hcPD8/preview","promp_envC_initB_user1.avi","https://drive.google.com/file/d/1Fb1GrtOvFXH450maEnmC34x7FhloBu_w/preview","promp_envC_initC_user2_g.avi","https://drive.google.com/file/d/1AKc_ho7ixK9ypEv52GeVkd2ep9ZsaMQC/preview","tlgc_envC_initD_user4.avi","https://drive.google.com/file/d/1Cp-kMDQrpKuqQO5HpE8V5oT0m-ed_Jph/preview","clfdm_envC_initB_user5.avi","Strongly agree","Strongly agree","Strongly disagree","Strongly agree","Strongly agree","","","GoalFailed|Inefficient","",""
"371QPA24C31ZEQO557X45OSNPBD1TD","3PC7P8I8IZZ1MDUQ13MH2QW3ARBFWE","Rate a robot's performance of a task in a video","Provided a video of a robot performing a task, rate the robot's performance.","robotics, trajectory, evaluation, quality, imitation learning, learning from demonstration, robot","$0.40","Fri Aug 31 21:47:22 PDT 2018","5","BatchId:3358777;OriginalHitTemplateId:920937332;","900","259200","Mon Sep 03 21:47:22 PDT 2018","","","31N2WW6R9T3NS8IDNTB01XO7POBF3J","A2PTXQ060AH5S5","Submitted","Fri Aug 31 22:10:54 PDT 2018","Fri Aug 31 22:14:19 PDT 2018","Mon Sep 03 22:14:19 PDT 2018","","","","205","0% (0/0)","0% (0/0)","0% (0/0)","https://drive.google.com/file/d/1ntetPZo5peqCQNtZwheSu9X3yXdv0_rv/preview","tpgmm_envC_initD_user2.avi","https://drive.google.com/file/d/1Dm-cI4rbgVxjixfVhpHajgxqDF7hcPD8/preview","promp_envC_initB_user1.avi","https://drive.google.com/file/d/1Fb1GrtOvFXH450maEnmC34x7FhloBu_w/preview","promp_envC_initC_user2_g.avi","https://drive.google.com/file/d/1AKc_ho7ixK9ypEv52GeVkd2ep9ZsaMQC/preview","tlgc_envC_initD_user4.avi","https://drive.google.com/file/d/1Cp-kMDQrpKuqQO5HpE8V5oT0m-ed_Jph/preview","clfdm_envC_initB_user5.avi","Agree","Agree","Disagree","Agree","Disagree","GoalFailed","Inefficient","Inefficient","Inefficient","Inefficient"
"371QPA24C31ZEQO557X45OSNPBD1TD","3PC7P8I8IZZ1MDUQ13MH2QW3ARBFWE","Rate a robot's performance of a task in a video","Provided a video of a robot performing a task, rate the robot's performance.","robotics, trajectory, evaluation, quality, imitation learning, learning from demonstration, robot","$0.40","Fri Aug 31 21:47:22 PDT 2018","5","BatchId:3358777;OriginalHitTemplateId:920937332;","900","259200","Mon Sep 03 21:47:22 PDT 2018","","","3FE7TXL1LK0VYFC3X98PUMNTQCB2QG","AYUTE88MPK24K","Submitted","Fri Aug 31 21:50:10 PDT 2018","Fri Aug 31 21:55:01 PDT 2018","Mon Sep 03 21:55:01 PDT 2018","","","","291","0% (0/0)","0% (0/0)","0% (0/0)","https://drive.google.com/file/d/1ntetPZo5peqCQNtZwheSu9X3yXdv0_rv/preview","tpgmm_envC_initD_user2.avi","https://drive.google.com/file/d/1Dm-cI4rbgVxjixfVhpHajgxqDF7hcPD8/preview","promp_envC_initB_user1.avi","https://drive.google.com/file/d/1Fb1GrtOvFXH450maEnmC34x7FhloBu_w/preview","promp_envC_initC_user2_g.avi","https://drive.google.com/file/d/1AKc_ho7ixK9ypEv52GeVkd2ep9ZsaMQC/preview","tlgc_envC_initD_user4.avi","https://drive.google.com/file/d/1Cp-kMDQrpKuqQO5HpE8V5oT0m-ed_Jph/preview","clfdm_envC_initB_user5.avi","Agree","Strongly agree","Strongly disagree","Strongly agree","Agree","","","GoalFailed","",""
"371QPA24C31ZEQO557X45OSNPBD1TD","3PC7P8I8IZZ1MDUQ13MH2QW3ARBFWE","Rate a robot's performance of a task in a video","Provided a video of a robot performing a task, rate the robot's performance.","robotics, trajectory, evaluation, quality, imitation learning, learning from demonstration, robot","$0.40","Fri Aug 31 21:47:22 PDT 2018","5","BatchId:3358777;OriginalHitTemplateId:920937332;","900","259200","Mon Sep 03 21:47:22 PDT 2018","","","3SLE99ER0PQY0KDQ3YKDM821PLEZBE","A7K6LJGDREGTT","Submitted","Fri Aug 31 22:02:42 PDT 2018","Fri Aug 31 22:04:46 PDT 2018","Mon Sep 03 22:04:46 PDT 2018","","","","124","0% (0/0)","0% (0/0)","0% (0/0)","https://drive.google.com/file/d/1ntetPZo5peqCQNtZwheSu9X3yXdv0_rv/preview","tpgmm_envC_initD_user2.avi","https://drive.google.com/file/d/1Dm-cI4rbgVxjixfVhpHajgxqDF7hcPD8/preview","promp_envC_initB_user1.avi","https://drive.google.com/file/d/1Fb1GrtOvFXH450maEnmC34x7FhloBu_w/preview","promp_envC_initC_user2_g.avi","https://drive.google.com/file/d/1AKc_ho7ixK9ypEv52GeVkd2ep9ZsaMQC/preview","tlgc_envC_initD_user4.avi","https://drive.google.com/file/d/1Cp-kMDQrpKuqQO5HpE8V5oT0m-ed_Jph/preview","clfdm_envC_initB_user5.avi","Agree","Strongly agree","Disagree","Agree","Agree","Inefficient","","GoalFailed|Inefficient","","Inefficient"
"371QPA24C31ZEQO557X45OSNPBD1TD","3PC7P8I8IZZ1MDUQ13MH2QW3ARBFWE","Rate a robot's performance of a task in a video","Provided a video of a robot performing a task, rate the robot's performance.","robotics, trajectory, evaluation, quality, imitation learning, learning from demonstration, robot","$0.40","Fri Aug 31 21:47:22 PDT 2018","5","BatchId:3358777;OriginalHitTemplateId:920937332;","900","259200","Mon Sep 03 21:47:22 PDT 2018","","","3YMU66OBIPL80GL7DY6KNCPT98QHGO","A3NWQ0535HAXUD","Submitted","Fri Aug 31 22:03:28 PDT 2018","Fri Aug 31 22:08:41 PDT 2018","Mon Sep 03 22:08:41 PDT 2018","","","","313","0% (0/0)","0% (0/0)","0% (0/0)","https://drive.google.com/file/d/1ntetPZo5peqCQNtZwheSu9X3yXdv0_rv/preview","tpgmm_envC_initD_user2.avi","https://drive.google.com/file/d/1Dm-cI4rbgVxjixfVhpHajgxqDF7hcPD8/preview","promp_envC_initB_user1.avi","https://drive.google.com/file/d/1Fb1GrtOvFXH450maEnmC34x7FhloBu_w/preview","promp_envC_initC_user2_g.avi","https://drive.google.com/file/d/1AKc_ho7ixK9ypEv52GeVkd2ep9ZsaMQC/preview","tlgc_envC_initD_user4.avi","https://drive.google.com/file/d/1Cp-kMDQrpKuqQO5HpE8V5oT0m-ed_Jph/preview","clfdm_envC_initB_user5.avi","Agree","Strongly agree","Strongly disagree","Strongly agree","Agree","Inefficient|Unsafe","","GoalFailed|Inefficient|Unsafe","","Inefficient"
"3L1EFR8WWUI7KQ9ZE0783QV5WET9FM","3PC7P8I8IZZ1MDUQ13MH2QW3ARBFWE","Rate a robot's performance of a task in a video","Provided a video of a robot performing a task, rate the robot's performance.","robotics, trajectory, evaluation, quality, imitation learning, learning from demonstration, robot","$0.40","Fri Aug 31 21:47:22 PDT 2018","5","BatchId:3358777;OriginalHitTemplateId:920937332;","900","259200","Mon Sep 03 21:47:22 PDT 2018","","","31HQ4X3T3UNDCHDOZJFZ4I13E0TSLQ","AUI3R928P63B0","Submitted","Fri Aug 31 22:03:44 PDT 2018","Fri Aug 31 22:07:29 PDT 2018","Mon Sep 03 22:07:29 PDT 2018","","","","225","0% (0/0)","0% (0/0)","0% (0/0)","https://drive.google.com/file/d/1G69yFhQ99YOKbUWQpSsDW7uUmRoRcRqf/preview","tpgmm_envC_initC_user2.avi","https://drive.google.com/file/d/1zLGpgL7sC0Xn4NlKZ0Q5PPqUIHrsd6Nk/preview","tlgc_envC_initB_user4.avi","https://drive.google.com/file/d/1pt9sWXBuiwRhf4QQWmnyXgjhl-N02_aN/preview","clfdm_envC_initA_user2_g.avi","https://drive.google.com/file/d/1W8cSb3-GSaG0aCemobDFJJnr5On-MzKv/preview","promp_envC_initD_user4.avi","https://drive.google.com/file/d/1nDoJ5vec7bezM4aCUprKKZt8Z752U7mK/preview","tlgc_envC_initA_user2.avi","Agree","Strongly agree","Strongly disagree","Strongly agree","Strongly agree","Inefficient","","GoalFailed","",""
"3L1EFR8WWUI7KQ9ZE0783QV5WET9FM","3PC7P8I8IZZ1MDUQ13MH2QW3ARBFWE","Rate a robot's performance of a task in a video","Provided a video of a robot performing a task, rate the robot's performance.","robotics, trajectory, evaluation, quality, imitation learning, learning from demonstration, robot","$0.40","Fri Aug 31 21:47:22 PDT 2018","5","BatchId:3358777;OriginalHitTemplateId:920937332;","900","259200","Mon Sep 03 21:47:22 PDT 2018","","","374TNBHA8D8LZ05AQUFK3QOY5RCYQZ","A2ETARP95NIALM","Submitted","Fri Aug 31 22:04:50 PDT 2018","Fri Aug 31 22:11:41 PDT 2018","Mon Sep 03 22:11:41 PDT 2018","","","","411","0% (0/0)","0% (0/0)","0% (0/0)","https://drive.google.com/file/d/1G69yFhQ99YOKbUWQpSsDW7uUmRoRcRqf/preview","tpgmm_envC_initC_user2.avi","https://drive.google.com/file/d/1zLGpgL7sC0Xn4NlKZ0Q5PPqUIHrsd6Nk/preview","tlgc_envC_initB_user4.avi","https://drive.google.com/file/d/1pt9sWXBuiwRhf4QQWmnyXgjhl-N02_aN/preview","clfdm_envC_initA_user2_g.avi","https://drive.google.com/file/d/1W8cSb3-GSaG0aCemobDFJJnr5On-MzKv/preview","promp_envC_initD_user4.avi","https://drive.google.com/file/d/1nDoJ5vec7bezM4aCUprKKZt8Z752U7mK/preview","tlgc_envC_initA_user2.avi","Disagree","Strongly agree","Strongly disagree","Disagree","Disagree","GoalFailed","","Unsafe","GoalFailed","GoalFailed"
"3L1EFR8WWUI7KQ9ZE0783QV5WET9FM","3PC7P8I8IZZ1MDUQ13MH2QW3ARBFWE","Rate a robot's performance of a task in a video","Provided a video of a robot performing a task, rate the robot's performance.","robotics, trajectory, evaluation, quality, imitation learning, learning from demonstration, robot","$0.40","Fri Aug 31 21:47:22 PDT 2018","5","BatchId:3358777;OriginalHitTemplateId:920937332;","900","259200","Mon Sep 03 21:47:22 PDT 2018","","","3F6HPJW4JFD0IC8P9I7VMB5FEDZ2WR","A1RU9BQLDZ1DSY","Submitted","Fri Aug 31 22:04:15 PDT 2018","Fri Aug 31 22:05:34 PDT 2018","Mon Sep 03 22:05:34 PDT 2018","","","","79","100% (5/5)","100% (5/5)","100% (5/5)","https://drive.google.com/file/d/1G69yFhQ99YOKbUWQpSsDW7uUmRoRcRqf/preview","tpgmm_envC_initC_user2.avi","https://drive.google.com/file/d/1zLGpgL7sC0Xn4NlKZ0Q5PPqUIHrsd6Nk/preview","tlgc_envC_initB_user4.avi","https://drive.google.com/file/d/1pt9sWXBuiwRhf4QQWmnyXgjhl-N02_aN/preview","clfdm_envC_initA_user2_g.avi","https://drive.google.com/file/d/1W8cSb3-GSaG0aCemobDFJJnr5On-MzKv/preview","promp_envC_initD_user4.avi","https://drive.google.com/file/d/1nDoJ5vec7bezM4aCUprKKZt8Z752U7mK/preview","tlgc_envC_initA_user2.avi","Strongly agree","Strongly agree","Strongly disagree","Strongly agree","Strongly agree","","","GoalFailed|Inefficient|Unsafe","",""
"3L1EFR8WWUI7KQ9ZE0783QV5WET9FM","3PC7P8I8IZZ1MDUQ13MH2QW3ARBFWE","Rate a robot's performance of a task in a video","Provided a video of a robot performing a task, rate the robot's performance.","robotics, trajectory, evaluation, quality, imitation learning, learning from demonstration, robot","$0.40","Fri Aug 31 21:47:22 PDT 2018","5","BatchId:3358777;OriginalHitTemplateId:920937332;","900","259200","Mon Sep 03 21:47:22 PDT 2018","","","3R08VXYT7E874D5VFUOQI2MNPTL7WC","A8GENMN47I8TR","Submitted","Fri Aug 31 22:06:13 PDT 2018","Fri Aug 31 22:11:06 PDT 2018","Mon Sep 03 22:11:06 PDT 2018","","","","293","0% (0/0)","0% (0/0)","0% (0/0)","https://drive.google.com/file/d/1G69yFhQ99YOKbUWQpSsDW7uUmRoRcRqf/preview","tpgmm_envC_initC_user2.avi","https://drive.google.com/file/d/1zLGpgL7sC0Xn4NlKZ0Q5PPqUIHrsd6Nk/preview","tlgc_envC_initB_user4.avi","https://drive.google.com/file/d/1pt9sWXBuiwRhf4QQWmnyXgjhl-N02_aN/preview","clfdm_envC_initA_user2_g.avi","https://drive.google.com/file/d/1W8cSb3-GSaG0aCemobDFJJnr5On-MzKv/preview","promp_envC_initD_user4.avi","https://drive.google.com/file/d/1nDoJ5vec7bezM4aCUprKKZt8Z752U7mK/preview","tlgc_envC_initA_user2.avi","Agree","Agree","Strongly disagree","Disagree","Agree","Unsafe","","GoalFailed","Inefficient",""
"3L1EFR8WWUI7KQ9ZE0783QV5WET9FM","3PC7P8I8IZZ1MDUQ13MH2QW3ARBFWE","Rate a robot's performance of a task in a video","Provided a video of a robot performing a task, rate the robot's performance.","robotics, trajectory, evaluation, quality, imitation learning, learning from demonstration, robot","$0.40","Fri Aug 31 21:47:22 PDT 2018","5","BatchId:3358777;OriginalHitTemplateId:920937332;","900","259200","Mon Sep 03 21:47:22 PDT 2018","","","3S3AMIZX3WIE7O00PGRB60PGJO5DC1","A1WL6K3EUA2WOX","Submitted","Fri Aug 31 22:03:47 PDT 2018","Fri Aug 31 22:08:58 PDT 2018","Mon Sep 03 22:08:58 PDT 2018","","","","311","0% (0/0)","0% (0/0)","0% (0/0)","https://drive.google.com/file/d/1G69yFhQ99YOKbUWQpSsDW7uUmRoRcRqf/preview","tpgmm_envC_initC_user2.avi","https://drive.google.com/file/d/1zLGpgL7sC0Xn4NlKZ0Q5PPqUIHrsd6Nk/preview","tlgc_envC_initB_user4.avi","https://drive.google.com/file/d/1pt9sWXBuiwRhf4QQWmnyXgjhl-N02_aN/preview","clfdm_envC_initA_user2_g.avi","https://drive.google.com/file/d/1W8cSb3-GSaG0aCemobDFJJnr5On-MzKv/preview","promp_envC_initD_user4.avi","https://drive.google.com/file/d/1nDoJ5vec7bezM4aCUprKKZt8Z752U7mK/preview","tlgc_envC_initA_user2.avi","Disagree","Agree","Disagree","Strongly disagree","Disagree","GoalFailed|Inefficient|Unsafe","Inefficient|Unsafe","GoalFailed|Inefficient|Unsafe","GoalFailed|Inefficient|Unsafe","GoalFailed|Inefficient|Unsafe"
