"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.URL1","Input.NAME1","Input.URL2","Input.NAME2","Input.URL3","Input.NAME3","Input.URL4","Input.NAME4","Input.URL5","Input.NAME5","Answer.Performance1","Answer.Performance2","Answer.Performance3","Answer.Performance4","Answer.Performance5","Answer.Reason1","Answer.Reason2","Answer.Reason3","Answer.Reason4","Answer.Reason5","Approve","Reject"
"3GKAWYFRAQ6VETBA4J8F1GSZP7RDPA","307F0QTJA2GV0LH0SKKJA9IQV4V8AF","Rate a robot's performance of a task in a video","Provided a video of a robot performing a task, rate the robot's performance.","robotics, trajectory, evaluation, quality, imitation learning, learning from demonstration, robot","$0.25","Sun Sep 02 12:55:35 PDT 2018","1","BatchId:3359401;OriginalHitTemplateId:920937332;","600","259200","Wed Sep 05 12:55:35 PDT 2018","","","3TXWC2NHN13IBFCFAMC9Z9A8EC59SF","AZLZA0Q87TJZO","Submitted","Sun Sep 02 12:55:46 PDT 2018","Sun Sep 02 13:00:42 PDT 2018","Wed Sep 05 13:00:42 PDT 2018","","","","296","0% (0/0)","0% (0/0)","0% (0/0)","https://drive.google.com/file/d/1MjxEV01rMcEKlOtiRoXMXKFXOXDb8MNN/preview","tpgmm_envC_initD_user2.avi","https://drive.google.com/file/d/1ofScwcVk_KiYdXtZUZ5iCiYEnNTkByXY/preview","promp_envC_initB_user1.avi","https://drive.google.com/file/d/1qGqjfs8FdG1hjyhBQY-phQLdIzWBnnEy/preview","tpgmm_envC_initB_user2_g.avi","https://drive.google.com/file/d/1FVx63SBs1SSbBfeAmZZHewt64OsvxZD9/preview","tlgc_envC_initD_user4.avi","https://drive.google.com/file/d/1LkctZFi3wCAFdWszzIac6Tz_qTssjZQd/preview","clfdm_envC_initB_user5.avi","Disagree","Disagree","Strongly disagree","Disagree","Strongly disagree","GoalFailed","GoalFailed","GoalFailed","GoalFailed","GoalFailed|Inefficient"
"3YZ7A3YHR66XN8C9HUUQY99IZA05SA","307F0QTJA2GV0LH0SKKJA9IQV4V8AF","Rate a robot's performance of a task in a video","Provided a video of a robot performing a task, rate the robot's performance.","robotics, trajectory, evaluation, quality, imitation learning, learning from demonstration, robot","$0.25","Sun Sep 02 12:55:35 PDT 2018","1","BatchId:3359401;OriginalHitTemplateId:920937332;","600","259200","Wed Sep 05 12:55:35 PDT 2018","","","3TEM0PF1Q7AUDW5KD0YRBZNFA51D0D","A2M3KQ9CKP7YW","Submitted","Sun Sep 02 12:56:34 PDT 2018","Sun Sep 02 13:04:38 PDT 2018","Wed Sep 05 13:04:38 PDT 2018","","","","484","0% (0/0)","0% (0/0)","0% (0/0)","https://drive.google.com/file/d/1o6wAiSyuRSrzEuvUv8EH3W4FgJEIv044/preview","promp_envC_initD_user10.avi","https://drive.google.com/file/d/1GCMmb_wi4HDPWVhcZVQY9twl_L-p4bRR/preview","tlgc_envC_initA_user4.avi","https://drive.google.com/file/d/19NeC5gjgZCLOfzyGpKfn6-Kle72wkLSK/preview","clfdm_envC_initA_user2_g.avi","https://drive.google.com/file/d/1V7LY3zzQawfTF1zJ8LEAt_HSoyX1IOV2/preview","promp_envC_initB_user2.avi","https://drive.google.com/file/d/13wi98VBFqCxu8aVt90dimvQABy5_6ebm/preview","tpgmm_envC_initA_user9.avi","Strongly agree","Strongly agree","Strongly disagree","Strongly agree","Strongly disagree","","","GoalFailed|Inefficient","","GoalFailed|Inefficient"
"3TKXBROM5UNG0TOY1K46VHM08DTIJH","307F0QTJA2GV0LH0SKKJA9IQV4V8AF","Rate a robot's performance of a task in a video","Provided a video of a robot performing a task, rate the robot's performance.","robotics, trajectory, evaluation, quality, imitation learning, learning from demonstration, robot","$0.25","Sun Sep 02 12:55:35 PDT 2018","1","BatchId:3359401;OriginalHitTemplateId:920937332;","600","259200","Wed Sep 05 12:55:35 PDT 2018","","","354P56DE9MGEXWOMVPEPLDJ2JMH7S1","AMI4OR8CUAIED","Submitted","Sun Sep 02 12:56:13 PDT 2018","Sun Sep 02 13:01:04 PDT 2018","Wed Sep 05 13:01:04 PDT 2018","","","","291","0% (0/0)","0% (0/0)","0% (0/0)","https://drive.google.com/file/d/1qfH9pI6OgSmFzkWimUq4k4vlKQc_j2t7/preview","tlgc_envC_initD_user2.avi","https://drive.google.com/file/d/1U18FPy6mo1--glCIOTac_54JhmnH5cMW/preview","tpgmm_envC_initD_user6.avi","https://drive.google.com/file/d/1qGqjfs8FdG1hjyhBQY-phQLdIzWBnnEy/preview","tpgmm_envC_initB_user2_g.avi","https://drive.google.com/file/d/1txTTBMO79lMcpPHSTBJyAWeb0AlRwzuz/preview","promp_envC_initB_user9.avi","https://drive.google.com/file/d/1fWWAJSdAYAlV0EAW2lmQJxn-STp42E9v/preview","tlgc_envC_initB_user10.avi","Disagree","Strongly agree","Strongly disagree","Disagree","Disagree","GoalFailed","","GoalFailed|Inefficient|Unsafe","GoalFailed|Inefficient","GoalFailed"
"3MYASTQBG8OGE5CP4WN41LI9U3DDQ1","307F0QTJA2GV0LH0SKKJA9IQV4V8AF","Rate a robot's performance of a task in a video","Provided a video of a robot performing a task, rate the robot's performance.","robotics, trajectory, evaluation, quality, imitation learning, learning from demonstration, robot","$0.25","Sun Sep 02 12:55:35 PDT 2018","1","BatchId:3359401;OriginalHitTemplateId:920937332;","600","259200","Wed Sep 05 12:55:35 PDT 2018","","","3180JW2OT6P6BPRDK2QEVSEJWX95J4","A2G5GGLXD2KSZS","Submitted","Sun Sep 02 12:56:24 PDT 2018","Sun Sep 02 13:01:41 PDT 2018","Wed Sep 05 13:01:41 PDT 2018","","","","317","0% (0/0)","0% (0/0)","0% (0/0)","https://drive.google.com/file/d/1wGPsr1WTjC97dW6TkNEf9FciB-A7u0p-/preview","tlgc_envC_initD_user10.avi","https://drive.google.com/file/d/1ErGhtUzW8U55th9aIrBzw5qlMTY4PdLo/preview","clfdm_envC_initB_user7.avi","https://drive.google.com/file/d/19NeC5gjgZCLOfzyGpKfn6-Kle72wkLSK/preview","clfdm_envC_initA_user2_g.avi","https://drive.google.com/file/d/17Sqh3JFR1f_ZvFHIYy3GuVf4B3QT3Cxk/preview","tlgc_envC_initB_user1.avi","https://drive.google.com/file/d/1SwqMV-zRyPyarPrhLxN-n3dELxX08kKi/preview","clfdm_envC_initA_user8.avi","Agree","Disagree","Strongly disagree","Agree","Strongly disagree","GoalFailed","GoalFailed","GoalFailed|Inefficient","GoalFailed","GoalFailed"
"30Y6N4AHYQ9GQ6RPHBC46BSEQPFDR2","307F0QTJA2GV0LH0SKKJA9IQV4V8AF","Rate a robot's performance of a task in a video","Provided a video of a robot performing a task, rate the robot's performance.","robotics, trajectory, evaluation, quality, imitation learning, learning from demonstration, robot","$0.25","Sun Sep 02 12:55:35 PDT 2018","1","BatchId:3359401;OriginalHitTemplateId:920937332;","600","259200","Wed Sep 05 12:55:35 PDT 2018","","","3K2755HG5UGLA0KAGIHCE6AJG7QFDJ","A2M3KQ9CKP7YW","Submitted","Sun Sep 02 12:56:19 PDT 2018","Sun Sep 02 13:01:20 PDT 2018","Wed Sep 05 13:01:20 PDT 2018","","","","301","0% (0/0)","0% (0/0)","0% (0/0)","https://drive.google.com/file/d/1Nm1tdUH9rM4FbB1hLRYbGDVn6GlpmHBl/preview","promp_envC_initC_user7.avi","https://drive.google.com/file/d/1M-ZpmSoAtHgMlV4uLo7e0_Bgym5RD3H0/preview","tpgmm_envC_initB_user8.avi","https://drive.google.com/file/d/1JkZ4lDkUGH-Px6BN7vdhMiNcnNcyaWF1/preview","promp_envC_initC_user2_g.avi","https://drive.google.com/file/d/1Fm7A8prjh3qUUbG2EVZG0gZRYnAYXVnF/preview","promp_envC_initD_user8.avi","https://drive.google.com/file/d/1dtAyr6h-wVORYBtufEXxgbYpw0RBudf7/preview","promp_envC_initA_user6.avi","Strongly agree","Disagree","Strongly disagree","Disagree","Disagree","","GoalFailed|Inefficient","GoalFailed|Inefficient","GoalFailed|Inefficient|Unsafe","GoalFailed|Inefficient|Unsafe"
"3N5YJ55YXHGXD1WL4U4L7QFY4PTAN9","307F0QTJA2GV0LH0SKKJA9IQV4V8AF","Rate a robot's performance of a task in a video","Provided a video of a robot performing a task, rate the robot's performance.","robotics, trajectory, evaluation, quality, imitation learning, learning from demonstration, robot","$0.25","Sun Sep 02 12:55:35 PDT 2018","1","BatchId:3359401;OriginalHitTemplateId:920937332;","600","259200","Wed Sep 05 12:55:35 PDT 2018","","","3MHW492WW2QDARCDTQLJFI0ZDF6MVW","A27ODHA3747UVP","Submitted","Sun Sep 02 12:56:30 PDT 2018","Sun Sep 02 13:03:22 PDT 2018","Wed Sep 05 13:03:22 PDT 2018","","","","412","0% (0/0)","0% (0/0)","0% (0/0)","https://drive.google.com/file/d/1xI1Q06rcUbhafHt_jwgVb2EhgpZ1K9eS/preview","tpgmm_envC_initA_user10.avi","https://drive.google.com/file/d/1VokqGqJInVpmOq0JTj_qW-CIVSqYNQWP/preview","tlgc_envC_initA_user1.avi","https://drive.google.com/file/d/19NeC5gjgZCLOfzyGpKfn6-Kle72wkLSK/preview","clfdm_envC_initA_user2_g.avi","https://drive.google.com/file/d/1nacO18PMPwSqsFRIKsI7Xg2OrM0A_gSK/preview","tlgc_envC_initC_user5.avi","https://drive.google.com/file/d/1Uz0_pTzJtmYAKQa0WQyY1w7VM9OnrNDM/preview","clfdm_envC_initA_user7.avi","Agree","Agree","Strongly agree","Agree","Agree","Inefficient","Inefficient|Unsafe","","Inefficient|Unsafe","Inefficient|Unsafe"
"34YWR3PJ29N6OIC7EYU1GMUJXHR0XS","307F0QTJA2GV0LH0SKKJA9IQV4V8AF","Rate a robot's performance of a task in a video","Provided a video of a robot performing a task, rate the robot's performance.","robotics, trajectory, evaluation, quality, imitation learning, learning from demonstration, robot","$0.25","Sun Sep 02 12:55:35 PDT 2018","1","BatchId:3359401;OriginalHitTemplateId:920937332;","600","259200","Wed Sep 05 12:55:35 PDT 2018","","","3WQQ9FUS6C7JGOC3U8K09O5XQI28BP","A1BIZVZ6ZQPPQP","Submitted","Sun Sep 02 13:07:56 PDT 2018","Sun Sep 02 13:10:16 PDT 2018","Wed Sep 05 13:10:16 PDT 2018","","","","140","0% (0/0)","0% (0/0)","0% (0/0)","https://drive.google.com/file/d/1AUSpbnh_FYi4C2D6-dLGwFCNkzs7A-d-/preview","tpgmm_envC_initC_user9.avi","https://drive.google.com/file/d/15h4mZDIXrOJXr2MswLHFN5cUQXrEGafR/preview","clfdm_envC_initD_user6.avi","https://drive.google.com/file/d/1JkZ4lDkUGH-Px6BN7vdhMiNcnNcyaWF1/preview","promp_envC_initC_user2_g.avi","https://drive.google.com/file/d/1-vs8lwV01AS-kzX8EgecdwIrrKv90cLe/preview","clfdm_envC_initC_user10.avi","https://drive.google.com/file/d/1hFY3QvQZTgvok2N4HnpHOidSFLPl5kJV/preview","tlgc_envC_initD_user5.avi","Disagree","Strongly agree","Strongly agree","Disagree","Strongly agree","GoalFailed","","","GoalFailed|Inefficient",""
"3UUIU9GZC6IY28PO6UZG8E541TE5TZ","307F0QTJA2GV0LH0SKKJA9IQV4V8AF","Rate a robot's performance of a task in a video","Provided a video of a robot performing a task, rate the robot's performance.","robotics, trajectory, evaluation, quality, imitation learning, learning from demonstration, robot","$0.25","Sun Sep 02 12:55:35 PDT 2018","1","BatchId:3359401;OriginalHitTemplateId:920937332;","600","259200","Wed Sep 05 12:55:35 PDT 2018","","","3NGMS9VZTNVI8KY67OC226D4SK6FFU","A2G5GGLXD2KSZS","Submitted","Sun Sep 02 12:56:25 PDT 2018","Sun Sep 02 13:03:54 PDT 2018","Wed Sep 05 13:03:54 PDT 2018","","","","449","0% (0/0)","0% (0/0)","0% (0/0)","https://drive.google.com/file/d/1kk0X5Iw1K1U1NWXRof0y-gopVgZQD4Qj/preview","promp_envC_initC_user10.avi","https://drive.google.com/file/d/1wVh5JkzEwoiDgmGB2bZG8wx3tI8qurqO/preview","clfdm_envC_initA_user1.avi","https://drive.google.com/file/d/1JkZ4lDkUGH-Px6BN7vdhMiNcnNcyaWF1/preview","promp_envC_initC_user2_g.avi","https://drive.google.com/file/d/1T-6duV576j-YKbArwlh4bvNsUcIHUGSO/preview","clfdm_envC_initD_user1.avi","https://drive.google.com/file/d/11RYlKO6Qg2f5h2zXkdUZS9zZReYT2yoy/preview","tpgmm_envC_initC_user6.avi","Agree","Agree","Strongly disagree","Agree","Strongly disagree","GoalFailed","GoalFailed","GoalFailed|Inefficient","GoalFailed","GoalFailed|Inefficient|Unsafe"
"3P520RYKCIJD2L4D6ZPQDAR6K7L5UQ","307F0QTJA2GV0LH0SKKJA9IQV4V8AF","Rate a robot's performance of a task in a video","Provided a video of a robot performing a task, rate the robot's performance.","robotics, trajectory, evaluation, quality, imitation learning, learning from demonstration, robot","$0.25","Sun Sep 02 12:55:35 PDT 2018","1","BatchId:3359401;OriginalHitTemplateId:920937332;","600","259200","Wed Sep 05 12:55:35 PDT 2018","","","3A7Y0R2P2Q1FD8BNQ899NB53PWIXJ5","A27NBGO9FXJS8Q","Submitted","Sun Sep 02 12:55:57 PDT 2018","Sun Sep 02 13:03:44 PDT 2018","Wed Sep 05 13:03:44 PDT 2018","","","","467","0% (0/0)","0% (0/0)","0% (0/0)","https://drive.google.com/file/d/198p9UurM2_rdpWUSsNxYw7AUy-7sUdzK/preview","clfdm_envC_initC_user9.avi","https://drive.google.com/file/d/16ift2g_brDEjfIP68PePGkaJaKQdo8PV/preview","tlgc_envC_initC_user6.avi","https://drive.google.com/file/d/1qGqjfs8FdG1hjyhBQY-phQLdIzWBnnEy/preview","tpgmm_envC_initB_user2_g.avi","https://drive.google.com/file/d/1ypsk6sOxSe41ZcWYYv7bFZpCMdDBhVOe/preview","tpgmm_envC_initC_user10.avi","https://drive.google.com/file/d/1stRCQNPf6RqHKLKIfwgaUCD8CQTlCGTn/preview","tpgmm_envC_initB_user1.avi","Strongly disagree","Strongly agree","Strongly disagree","Strongly disagree","Strongly agree","GoalFailed","","GoalFailed|Inefficient","GoalFailed",""
"37PGLWGSJUJBBDUGJ54IWWMDN2TIKG","307F0QTJA2GV0LH0SKKJA9IQV4V8AF","Rate a robot's performance of a task in a video","Provided a video of a robot performing a task, rate the robot's performance.","robotics, trajectory, evaluation, quality, imitation learning, learning from demonstration, robot","$0.25","Sun Sep 02 12:55:35 PDT 2018","1","BatchId:3359401;OriginalHitTemplateId:920937332;","600","259200","Wed Sep 05 12:55:35 PDT 2018","","","3NAPMVF0ZYSLSX7O1AZJUV6YLSJ27U","AFASY2VX8PADR","Submitted","Sun Sep 02 13:04:33 PDT 2018","Sun Sep 02 13:06:56 PDT 2018","Wed Sep 05 13:06:56 PDT 2018","","","","143","0% (0/0)","0% (0/0)","0% (0/0)","https://drive.google.com/file/d/198p9UurM2_rdpWUSsNxYw7AUy-7sUdzK/preview","clfdm_envC_initC_user9.avi","https://drive.google.com/file/d/16ift2g_brDEjfIP68PePGkaJaKQdo8PV/preview","tlgc_envC_initC_user6.avi","https://drive.google.com/file/d/1qGqjfs8FdG1hjyhBQY-phQLdIzWBnnEy/preview","tpgmm_envC_initB_user2_g.avi","https://drive.google.com/file/d/1ypsk6sOxSe41ZcWYYv7bFZpCMdDBhVOe/preview","tpgmm_envC_initC_user10.avi","https://drive.google.com/file/d/1stRCQNPf6RqHKLKIfwgaUCD8CQTlCGTn/preview","tpgmm_envC_initB_user1.avi","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","GoalFailed|Inefficient|Unsafe","GoalFailed|Inefficient|Unsafe","GoalFailed|Inefficient|Unsafe","GoalFailed|Inefficient|Unsafe","GoalFailed|Inefficient|Unsafe"
