"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.URL1","Input.NAME1","Input.URL2","Input.NAME2","Input.URL3","Input.NAME3","Input.URL4","Input.NAME4","Input.URL5","Input.NAME5","Answer.Performance1","Answer.Performance2","Answer.Performance3","Answer.Performance4","Answer.Performance5","Answer.Reason1","Answer.Reason2","Answer.Reason3","Answer.Reason4","Answer.Reason5","Approve","Reject"
"3VMHWJRYHWTXLMRXHGDMJTHN3JGFXB","3PC7P8I8IZZ1MDUQ13MH2QW3ARBFWE","Rate a robot's performance of a task in a video","Provided a video of a robot performing a task, rate the robot's performance.","robotics, trajectory, evaluation, quality, imitation learning, learning from demonstration, robot","$0.40","Sun Sep 02 12:53:30 PDT 2018","1","BatchId:3359398;OriginalHitTemplateId:920937332;","900","259200","Wed Sep 05 12:53:30 PDT 2018","","","32RIADZISUHHE963TRGII1ZSSKQS41","A2TBXASXZIRNNW","Submitted","Sun Sep 02 12:54:04 PDT 2018","Sun Sep 02 12:58:23 PDT 2018","Wed Sep 05 12:58:23 PDT 2018","","","","259","0% (0/0)","0% (0/0)","0% (0/0)","https://drive.google.com/file/d/1N4w5Pc5Z8em9E5mKIVWjlSrPds4lkZZI/preview","promp_envC_initC_user1.avi","https://drive.google.com/file/d/10ev9BR5n58skLSG7_cVsjXYTgIbO3JpC/preview","promp_envC_initB_user6.avi","https://drive.google.com/file/d/1Hmmg5mC21lEWcS73xluxZViQtu3ih2Tt/preview","tpgmm_envC_initB_user2_g.avi","https://drive.google.com/file/d/1NRlHDEHNQ-u4nlq8O8ATQdgdr4JxXrrZ/preview","promp_envC_initA_user1.avi","https://drive.google.com/file/d/1u4Nio3OSPkyz-ggIgIi0f3o0p7MwaAhm/preview","tlgc_envC_initD_user1.avi","Strongly disagree","Strongly agree","Strongly disagree","Strongly disagree","Strongly agree","GoalFailed|Inefficient","","GoalFailed|Inefficient","GoalFailed|Inefficient",""
"3INZSNUD813AM6V3NUCIFQSKK39D9F","3PC7P8I8IZZ1MDUQ13MH2QW3ARBFWE","Rate a robot's performance of a task in a video","Provided a video of a robot performing a task, rate the robot's performance.","robotics, trajectory, evaluation, quality, imitation learning, learning from demonstration, robot","$0.40","Sun Sep 02 12:53:30 PDT 2018","1","BatchId:3359398;OriginalHitTemplateId:920937332;","900","259200","Wed Sep 05 12:53:30 PDT 2018","","","3137ONMDKIIWG6U5NXYE29SGHYRGEC","A2XGOBIWUDYLOT","Submitted","Sun Sep 02 12:59:11 PDT 2018","Sun Sep 02 13:08:53 PDT 2018","Wed Sep 05 13:08:53 PDT 2018","","","","582","0% (0/0)","0% (0/0)","0% (0/0)","https://drive.google.com/file/d/1ENmdbNnUU6j6r0yo6DWoMOrttUete4_O/preview","promp_envC_initB_user10.avi","https://drive.google.com/file/d/1Z4rENtseLqYgMBYCWqL1HGEiC-Mg8n2K/preview","tpgmm_envC_initD_user7.avi","https://drive.google.com/file/d/1Hmmg5mC21lEWcS73xluxZViQtu3ih2Tt/preview","tpgmm_envC_initB_user2_g.avi","https://drive.google.com/file/d/1HTCFRvUBfp87HNwH5tal2-08ZUyzy1bu/preview","tpgmm_envC_initA_user5.avi","https://drive.google.com/file/d/10mz7dYl3-xIAvJCVpr6xWXSnrq9N1aWw/preview","promp_envC_initD_user5.avi","Agree","Agree","Disagree","Disagree","Agree","Inefficient","Inefficient","GoalFailed","GoalFailed","Inefficient"
"3XQ4XW3ODAP5OBTMZBSS0266F092S6","3PC7P8I8IZZ1MDUQ13MH2QW3ARBFWE","Rate a robot's performance of a task in a video","Provided a video of a robot performing a task, rate the robot's performance.","robotics, trajectory, evaluation, quality, imitation learning, learning from demonstration, robot","$0.40","Sun Sep 02 12:53:30 PDT 2018","1","BatchId:3359398;OriginalHitTemplateId:920937332;","900","259200","Wed Sep 05 12:53:30 PDT 2018","","","3PH3VY7DJNAQONB1YPG99MFMZSPWZW","A212OY08MFDGU3","Submitted","Sun Sep 02 12:54:25 PDT 2018","Sun Sep 02 12:55:07 PDT 2018","Wed Sep 05 12:55:07 PDT 2018","","","","42","0% (0/0)","0% (0/0)","0% (0/0)","https://drive.google.com/file/d/1ENmdbNnUU6j6r0yo6DWoMOrttUete4_O/preview","promp_envC_initB_user10.avi","https://drive.google.com/file/d/1Z4rENtseLqYgMBYCWqL1HGEiC-Mg8n2K/preview","tpgmm_envC_initD_user7.avi","https://drive.google.com/file/d/1Fb1GrtOvFXH450maEnmC34x7FhloBu_w/preview","promp_envC_initC_user2_g.avi","https://drive.google.com/file/d/1HTCFRvUBfp87HNwH5tal2-08ZUyzy1bu/preview","tpgmm_envC_initA_user5.avi","https://drive.google.com/file/d/10mz7dYl3-xIAvJCVpr6xWXSnrq9N1aWw/preview","promp_envC_initD_user5.avi","Strongly agree","Agree","Strongly disagree","Agree","Agree","","","GoalFailed","",""
"3TLFH2L6YA163B61OBXIA72SHJN2TV","3PC7P8I8IZZ1MDUQ13MH2QW3ARBFWE","Rate a robot's performance of a task in a video","Provided a video of a robot performing a task, rate the robot's performance.","robotics, trajectory, evaluation, quality, imitation learning, learning from demonstration, robot","$0.40","Sun Sep 02 12:53:30 PDT 2018","1","BatchId:3359398;OriginalHitTemplateId:920937332;","900","259200","Wed Sep 05 12:53:30 PDT 2018","","","3MYYFCXHJ5KEO4XCYRM1TNGP49X4GU","A3HYLVFUDKJFKC","Submitted","Sun Sep 02 12:54:02 PDT 2018","Sun Sep 02 13:00:27 PDT 2018","Wed Sep 05 13:00:27 PDT 2018","","","","385","0% (0/0)","0% (0/0)","0% (0/0)","https://drive.google.com/file/d/1BwzJhBUDSRS02Lx_Jes0CDo3V4YKKmt0/preview","clfdm_envC_initB_user9.avi","https://drive.google.com/file/d/1mb4fNVbff619B0RjTUQ7er5XV-VTulog/preview","tlgc_envC_initD_user7.avi","https://drive.google.com/file/d/1Hmmg5mC21lEWcS73xluxZViQtu3ih2Tt/preview","tpgmm_envC_initB_user2_g.avi","https://drive.google.com/file/d/1wDJGlIc9jh0k7DH964x_-62xOvOthp87/preview","clfdm_envC_initD_user5.avi","https://drive.google.com/file/d/1JYJZzD0AKeasN-UmiLVU4pktB0DFij0Y/preview","tlgc_envC_initA_user7.avi","Strongly agree","Strongly agree","Strongly disagree","Strongly agree","Agree","","","Inefficient","","Inefficient"
"3ICOHX7ENDOXIILQJT49SX9CHBG0EJ","3PC7P8I8IZZ1MDUQ13MH2QW3ARBFWE","Rate a robot's performance of a task in a video","Provided a video of a robot performing a task, rate the robot's performance.","robotics, trajectory, evaluation, quality, imitation learning, learning from demonstration, robot","$0.40","Sun Sep 02 12:53:30 PDT 2018","1","BatchId:3359398;OriginalHitTemplateId:920937332;","900","259200","Wed Sep 05 12:53:30 PDT 2018","","","32AT8R96GNMGV70I8X70V5XMRXEUSQ","AYJEQZWQZ471L","Submitted","Sun Sep 02 12:54:59 PDT 2018","Sun Sep 02 13:00:19 PDT 2018","Wed Sep 05 13:00:19 PDT 2018","","","","320","0% (0/0)","0% (0/0)","0% (0/0)","https://drive.google.com/file/d/1BwzJhBUDSRS02Lx_Jes0CDo3V4YKKmt0/preview","clfdm_envC_initB_user9.avi","https://drive.google.com/file/d/1mb4fNVbff619B0RjTUQ7er5XV-VTulog/preview","tlgc_envC_initD_user7.avi","https://drive.google.com/file/d/1pt9sWXBuiwRhf4QQWmnyXgjhl-N02_aN/preview","clfdm_envC_initA_user2_g.avi","https://drive.google.com/file/d/1wDJGlIc9jh0k7DH964x_-62xOvOthp87/preview","clfdm_envC_initD_user5.avi","https://drive.google.com/file/d/1JYJZzD0AKeasN-UmiLVU4pktB0DFij0Y/preview","tlgc_envC_initA_user7.avi","Strongly agree","Agree","Agree","Agree","Agree","","Inefficient|Unsafe","Inefficient|Unsafe","GoalFailed","Inefficient|Unsafe"
"3VGET1QSZ1C5HT71PSJOTIQZWTR7W6","3PC7P8I8IZZ1MDUQ13MH2QW3ARBFWE","Rate a robot's performance of a task in a video","Provided a video of a robot performing a task, rate the robot's performance.","robotics, trajectory, evaluation, quality, imitation learning, learning from demonstration, robot","$0.40","Sun Sep 02 12:53:30 PDT 2018","1","BatchId:3359398;OriginalHitTemplateId:920937332;","900","259200","Wed Sep 05 12:53:30 PDT 2018","","","3R3YRB5GRHGCVBEORXL9A53G5R7UAU","AIZ4C8S4DW2WG","Submitted","Sun Sep 02 12:54:00 PDT 2018","Sun Sep 02 12:56:09 PDT 2018","Wed Sep 05 12:56:09 PDT 2018","","","","129","100% (1/1)","0% (0/0)","0% (0/0)","https://drive.google.com/file/d/1XZPoCNjx782zYbrdVFF1ZjqYOScZfIMp/preview","tlgc_envC_initD_user10.avi","https://drive.google.com/file/d/1xUUmelUbrooxoZWgPuId0ExxbbcTEzXa/preview","clfdm_envC_initB_user7.avi","https://drive.google.com/file/d/1pt9sWXBuiwRhf4QQWmnyXgjhl-N02_aN/preview","clfdm_envC_initA_user2_g.avi","https://drive.google.com/file/d/1TUkKZoHwtpssPaNoaqsh1O10n1751lbJ/preview","tlgc_envC_initB_user1.avi","https://drive.google.com/file/d/1mpMVMe0jXfg7e_je1CKtev37rnXNqofo/preview","clfdm_envC_initA_user8.avi","Strongly agree","Strongly agree","Agree","Strongly agree","Agree","","","Inefficient","","Inefficient"
"3087LXLJ6NTPOWLME4OFAFUCTCV0F1","3PC7P8I8IZZ1MDUQ13MH2QW3ARBFWE","Rate a robot's performance of a task in a video","Provided a video of a robot performing a task, rate the robot's performance.","robotics, trajectory, evaluation, quality, imitation learning, learning from demonstration, robot","$0.40","Sun Sep 02 12:53:30 PDT 2018","1","BatchId:3359398;OriginalHitTemplateId:920937332;","900","259200","Wed Sep 05 12:53:30 PDT 2018","","","3CCZ6YKWR9WH5DE4YQZ16Y0G0SX95D","A0017268R9SKD8U2Y3F","Submitted","Sun Sep 02 12:54:02 PDT 2018","Sun Sep 02 13:00:43 PDT 2018","Wed Sep 05 13:00:43 PDT 2018","","","","401","0% (0/0)","0% (0/0)","0% (0/0)","https://drive.google.com/file/d/1PPHGynLp9T0XUCOrirev3A9kjgsIAnIm/preview","clfdm_envC_initB_user8.avi","https://drive.google.com/file/d/1PlGpyfDo7ET7a93ShRxEITr2nWCbTFBp/preview","promp_envC_initA_user5.avi","https://drive.google.com/file/d/1pt9sWXBuiwRhf4QQWmnyXgjhl-N02_aN/preview","clfdm_envC_initA_user2_g.avi","https://drive.google.com/file/d/17m0nShUkfYgL3n9IRKlCD8XPPkYD_GMZ/preview","tlgc_envC_initB_user6.avi","https://drive.google.com/file/d/1mGwQTZ_hOrkxBLxS8ChWH2gOjKoIPSFH/preview","tpgmm_envC_initC_user7.avi","Strongly agree","Agree","Strongly disagree","Strongly agree","Strongly agree","","Inefficient","GoalFailed","",""
"324N5FAHSYOGXJEGIC31BLC7V3OVKN","3PC7P8I8IZZ1MDUQ13MH2QW3ARBFWE","Rate a robot's performance of a task in a video","Provided a video of a robot performing a task, rate the robot's performance.","robotics, trajectory, evaluation, quality, imitation learning, learning from demonstration, robot","$0.40","Sun Sep 02 12:53:30 PDT 2018","1","BatchId:3359398;OriginalHitTemplateId:920937332;","900","259200","Wed Sep 05 12:53:30 PDT 2018","","","3IQ1VMJRYVXEBJQLTMQIE9G2S6Y9AJ","A2TBXASXZIRNNW","Submitted","Sun Sep 02 12:54:11 PDT 2018","Sun Sep 02 13:03:04 PDT 2018","Wed Sep 05 13:03:04 PDT 2018","","","","533","0% (0/0)","0% (0/0)","0% (0/0)","https://drive.google.com/file/d/1JEZxv65x9RkFpBo_IL5TBXoAbIvp1Cmp/preview","promp_envC_initC_user7.avi","https://drive.google.com/file/d/1WSq63_VpOIKYKi3amqJoCzSiRPR7g_nS/preview","tpgmm_envC_initB_user8.avi","https://drive.google.com/file/d/1Hmmg5mC21lEWcS73xluxZViQtu3ih2Tt/preview","tpgmm_envC_initB_user2_g.avi","https://drive.google.com/file/d/1Eh1sSU-HQA8obCR6lxG8YKyjOLXqfgk6/preview","promp_envC_initD_user8.avi","https://drive.google.com/file/d/1X8NwsLrjsqqbU1StCT7nWA7NHSBiHTIB/preview","promp_envC_initA_user6.avi","Strongly disagree","Strongly agree","Strongly disagree","Strongly disagree","Strongly disagree","GoalFailed|Inefficient","","GoalFailed|Inefficient","GoalFailed|Inefficient","GoalFailed|Inefficient"
"3SR6AEG6W666ZN8DH2NO5S09L3MYHV","3PC7P8I8IZZ1MDUQ13MH2QW3ARBFWE","Rate a robot's performance of a task in a video","Provided a video of a robot performing a task, rate the robot's performance.","robotics, trajectory, evaluation, quality, imitation learning, learning from demonstration, robot","$0.40","Sun Sep 02 12:53:31 PDT 2018","1","BatchId:3359398;OriginalHitTemplateId:920937332;","900","259200","Wed Sep 05 12:53:31 PDT 2018","","","3X0H8UUIT31TNBPN3XM1DTIJCDPWSR","A197FECF831H95","Submitted","Sun Sep 02 12:53:54 PDT 2018","Sun Sep 02 12:56:49 PDT 2018","Wed Sep 05 12:56:49 PDT 2018","","","","175","0% (0/0)","0% (0/0)","0% (0/0)","https://drive.google.com/file/d/1v2_ZmI6BT7ukHhfjOS1SW6HUCk-WupoE/preview","tpgmm_envC_initC_user9.avi","https://drive.google.com/file/d/1O5g19kGyQ6PGqhRSrpWhbnn1Q2yUJT6_/preview","clfdm_envC_initD_user6.avi","https://drive.google.com/file/d/1pt9sWXBuiwRhf4QQWmnyXgjhl-N02_aN/preview","clfdm_envC_initA_user2_g.avi","https://drive.google.com/file/d/19i0tkcSv5utiJN6qpcmUNeLZ7DebrUri/preview","clfdm_envC_initC_user10.avi","https://drive.google.com/file/d/157lU7KTUvxW9sEtnx82asPcJehhHkYpL/preview","tlgc_envC_initD_user5.avi","Disagree","Strongly agree","Strongly disagree","Strongly agree","Strongly agree","GoalFailed|Inefficient","","GoalFailed|Inefficient","",""
"3T6EIBTM9M1QTI2WVQZGLKVY5IUAAP","3PC7P8I8IZZ1MDUQ13MH2QW3ARBFWE","Rate a robot's performance of a task in a video","Provided a video of a robot performing a task, rate the robot's performance.","robotics, trajectory, evaluation, quality, imitation learning, learning from demonstration, robot","$0.40","Sun Sep 02 12:53:31 PDT 2018","1","BatchId:3359398;OriginalHitTemplateId:920937332;","900","259200","Wed Sep 05 12:53:31 PDT 2018","","","3KKG4CDWKKBZ9UA4KLGR16U20W2948","AUI3R928P63B0","Submitted","Sun Sep 02 12:54:00 PDT 2018","Sun Sep 02 13:02:53 PDT 2018","Wed Sep 05 13:02:53 PDT 2018","","","","533","0% (0/0)","0% (0/0)","0% (0/0)","https://drive.google.com/file/d/1gU_Q57H5zJdBn3q6wUBXHTgFlZeo4OUO/preview","promp_envC_initC_user9.avi","https://drive.google.com/file/d/1bbu1PE80lpZGbONcNGHM3wBKlrDKrtUz/preview","promp_envC_initA_user4.avi","https://drive.google.com/file/d/1Hmmg5mC21lEWcS73xluxZViQtu3ih2Tt/preview","tpgmm_envC_initB_user2_g.avi","https://drive.google.com/file/d/1ZFpsFxkefrDIR8m0NIGotqoZhilDMlyO/preview","tpgmm_envC_initD_user10.avi","https://drive.google.com/file/d/1Mb1TqFhBTtnBGveHv34O9awEj6u0lkgx/preview","tlgc_envC_initC_user8.avi","Strongly disagree","Disagree","Strongly disagree","Strongly agree","Strongly agree","GoalFailed|Inefficient","GoalFailed|Inefficient","GoalFailed|Inefficient","",""
